model,split,example_id,true_label,pred_label,parse_method,prompt_tokens,gen_tokens,total_tokens,latency_s,code_len_chars,system_sha1,system_len_chars,user_sha1,response_text
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2092,16,2108,0.5455545400000119,4208,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f4d15af1f26a9d6613dfd651505c61ff55b701fa,"{
 ""complexity"": ""nlogn""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1052,25,1077,0.359074469000916,1302,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7d86b5ec5460afcc167ef0a8f907606662aba80b,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_64|> 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1434,16,1450,0.35488808500304003,2926,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,8efa5cef133c8a7b1f2a630fac7fe7a2be7b6821,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1092,16,1108,0.26527148300010595,967,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9e2b9441c3fd69f8656a7de83f0ba91a78e8c105,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1416,26,1442,0.47644154699810315,2834,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3353b0cf54882d9ae0ce42577d9cd8ac4af59691,"{
 ""complexity"": ""nlogn""
} <|reserved_special_token_34|> 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2103,16,2119,0.5475549820002925,4379,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7b46b0d2a689e287a49dbba284a2f7e490208f8f,"{
 ""complexity"": ""nlogn""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,{,fallback,4089,7,4096,1.1065721839986509,9643,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ab3218e8ca89049cffc283515fc531b5556a8f4a,"{
 ""complexity"": ""n"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2346,17,2363,0.640940817000228,6896,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b2ddbbb1cf9c622f2fc5f36cb65aab5124fb9962,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1338,25,1363,0.44896915199933574,1937,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3b73a1a16840c3e7ebb048f67352531333877196,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_64|> 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1390,25,1415,0.45906304999880376,2143,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,21cc83a5f775ce5f370e29632f9e54db3a44050d,"{
 ""complexity"": ""nlogn""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1319,26,1345,0.4592614310022327,1641,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,57ae1822123bc9c6a28ce7cf58eb3d8e3a26d18e,"{
 ""complexity"": ""nlogn""
} <|reserved_special_token_34|> 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1501,17,1518,0.38718336500096484,3008,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0b78c35f4c396c529a9d509c993543c7fc3e58ad,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1189,16,1205,0.2949515699983749,1653,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,11093a7218357bffbbbd17a45a6937e59ee49a7e,"{
 ""complexity"": ""nlogn""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1304,25,1329,0.4305137539995485,2432,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a412cbaace14099298d823432c1e4c34edc53995,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_34|> 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1532,16,1548,0.3767944150022231,3202,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,8c95186be694d395b8c4df5422e7be313b9e5fb2,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1245,15,1260,0.2911538259977533,2005,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4367f40225c1170745d13991fc09f817f6bbf822,"{
 ""complexity"": ""quadratic""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1911,19,1930,0.5279083630011883,5213,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,59c1e304c1b81744fdeb23d3b360efe05ab9453c,"{
 ""complexity"": ""nlogn""
} <||>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1414,16,1430,0.3488544390020252,1639,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,df342aa2178e5a73ddcaf0b7e76aeb7163ea8e9d,"{
 ""complexity"": ""nlogn""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2052,16,2068,0.5274991330006742,3706,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,2734360fa8aa54042941181a9509b1fdd4cd06c3,"{
 ""complexity"": ""nlogn""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1211,17,1228,0.31077338500108453,1181,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,193f448630148af824b1517434916bbddef36fe6,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1200,15,1215,0.2835490489997028,1442,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,bdd2691730c367d51d08dc3b5d3a412492ac5ccd,"{
 ""complexity"": ""quadratic""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1319,18,1337,0.36204885199913406,2028,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,74a46ad2e01174e986a6ac48b5128786e4ffb33a,"{
 ""complexity"": ""quadratic""
} <||>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1769,17,1786,0.4636162940005306,4472,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ff07416c6f0cee324274b908e745cc0114e91fdd,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1666,16,1682,0.4199068449997867,2900,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ce8769ef7dd6893e92ea8447d79179abaa942122,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1528,17,1545,0.3908785070016165,2361,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,db0080a171139b713cbf3ebd898e05aa509cdb52,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1872,18,1890,0.5080093850010599,3236,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,db225409347dc0c52c531733c4e3074c3ed9e1d9,"{
 ""complexity"": ""quadratic""
} <|||
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1241,18,1259,0.32718232999832253,2145,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f09edf8eabb8023281495d1bd481e4047d40b133,"{
 ""complexity"": ""quadratic""
} <||>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1231,15,1246,0.2827907690007123,2106,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d00e82b87df542639e61cc7fb0af2686969bf0dd,"{
 ""complexity"": ""quadratic""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,2484,15,2499,0.6546200089978811,6890,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0ef2ffd82826a298dc84fd21e8449177530af145,"{
 ""complexity"": ""linear""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2538,17,2555,0.6948072949999187,7729,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e973f49916ba3b9ab1541497198d71324cc0dd51,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,n^2,json,1169,25,1194,0.39372454000113066,1542,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b6b6f2506a8b7d1cf52ef0a9aee6531d6d7a9695,"{
 ""complexity"": ""n^2""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1099,15,1114,0.2534194519976154,960,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0d3524120765117135519a7772f85cd63771bc0d,"{
 ""complexity"": ""quadratic""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1314,25,1339,0.44596769800045877,1770,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,484a7456618d759d1949c34b9718e83b5a3874b5,"{
 ""complexity"": ""nlogn""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1231,24,1255,0.3996477259970561,1628,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7d62bd29da0860930d2079f0778b4b5a7fd1610f,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1528,16,1544,0.3786896460005664,3257,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a756622376c54965aabd801c2e3d9c7f56673b7c,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1996,16,2012,0.516056161999586,3760,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,cf9df35bbd3c9bb9bb4dde0366706b8ab4a2bd49,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2043,17,2060,0.5398395339980198,5233,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a9eb65ec67228f8507ff391e228aa365c95b1a3c,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1224,17,1241,0.3121233050005685,1387,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,76e9d4031f505befce6bf0647ab607a3f27933c1,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1055,24,1079,0.35445835400241776,740,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ce17968b943694d57c17ab9b9c1b95f77122d5e1,"{
 ""complexity"": ""linear""
} <|reserved_special_token_123|> 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1169,24,1193,0.3833242410000821,1090,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a6df96b5587403c3fdc8dcda1aeb5fcc939fadf4,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1633,15,1648,0.39691698299793643,2812,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,40a283cef7424b3a3c13c0090a6da5daddd09a46,"{
 ""complexity"": ""linear""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2603,17,2620,0.7160520540019206,8452,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a138e7f6825ecd9e4998ed060298a99a22b90ffb,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1488,24,1512,0.4699350000009872,2442,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7ea071fe98dd1be57392877e41d7a3af6eddb8da,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_34|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1510,16,1526,0.3763248340001155,2950,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,08c29785b60c016c9063943bc50f10e888c4ea3a,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1850,14,1864,0.46526722500129836,3983,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,2f4e3c3e9bfd58e48421b30e41cb4a44ccc75a96,"{
 ""complexity"": ""quadratic""
} <||_|>"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1285,17,1302,0.32721976899847505,1751,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,baca8ddaf91307a9ea0ed23d54b19945df46c20c,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1893,19,1912,0.5236439389991574,5354,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,cf37b2ac72397e07aebdf90e9a57622a8b8aa1f6,"{
 ""complexity"": ""nlogn""
} <||>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,,error,0,0,0,0.0,18225,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d5fdf55dbfec08efbc73378412289d6195775e5d,ERROR: ValueError('Requested tokens (4540) exceed context window of 4096')
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1074,18,1092,0.28256052800134057,937,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5c762af08ad0cbfcc9866585a45cbe85f2a656d4,"{
 ""complexity"": ""quadratic""
} <||>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1823,19,1842,0.5112230170016119,3039,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,dd59283dc9e4251ab430e3c085680112b1da5c5e,"{
 ""complexity"": ""nlogn""
} <||>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1035,16,1051,0.24598768400028348,619,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ceb45cc69495f330e6fb7768d827bdc8b562c566,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1187,19,1206,0.3319506240004557,974,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,00290b010e1c710995207b8e50cd5da6807c5217,"{
 ""complexity"": ""nlogn""
} <||>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1147,24,1171,0.37847603499903926,1224,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c68c84ea9fd78e95691908a98c51cc5849834a8c,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1146,24,1170,0.3782529659983993,1154,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d5014bfb1003897055caba2be63331ec29eba8b6,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1170,24,1194,0.3827869090018794,1003,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,80b2ebb4b3b8d558839ee850869f2339a0c648e2,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_64|>

"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1898,16,1914,0.5019428079976933,5384,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f805ad276a73fde1eb1355269822fe4231e81322,"{
 ""complexity"": ""nlogn""
} <||_|_|>"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1339,19,1358,0.3744204719987465,1724,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,86d02f1a7a14b196fb2a6b6fd334c60cdc4f3bcb,"{
 ""complexity"": ""nlogn""
} <||>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2073,15,2088,0.5342180980005651,4572,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a55d4f570dcea07ea9a93893bdf82ff0a3d9b7ba,"{
 ""complexity"": ""nlogn""
} <||_|>"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1198,15,1213,0.2821678280015476,1428,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b4182dde7ad97ba3881650585484b840953eed78,"{
 ""complexity"": ""quadratic""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,2080,15,2095,0.5432841360016027,4767,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5644beab8d65a48ed5dd2672dfc265aaaeb62530,"{
 ""complexity"": ""quadratic""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1327,24,1351,0.43475956700058305,2534,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,605e22ce0066ff6acf6f8c69943ec734244ed98e,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1889,17,1906,0.4984955150030146,4338,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,8907d7f8828709dfa0b8ba841fc1f2ad24e730da,"{
 ""complexity"": ""nlogn""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1060,25,1085,0.366061474000162,1241,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4905f28397cd4b3856ebab3efc574cdda2ecb876,"{
 ""complexity"": ""nlogn""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1397,16,1413,0.3476258369992138,2455,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,1fb76e53511fccb03d1705739cff48b9530eca31,"{
 ""complexity"": ""nlogn""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1283,25,1308,0.4275817609996011,1998,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,451b0f413c8d884828379d02a8edb2f2e03fcc0e,"{
 ""complexity"": ""nlogn""
} <|reserved_special_token_123|>
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1370,26,1396,0.4658394350008166,2717,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,12a119e8d4ae37ed04efbc8ea06cd8735639630c,"{
 ""complexity"": ""nlogn""
} <|reserved_special_token_15|> 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,2266,14,2280,0.5691806090035243,4097,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0a7c4b95a015905070b3dd69a6ff64c3098ba1f9,"{
 ""complexity"": ""linear""
} "
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1042,25,1067,0.3583986970006663,661,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d955bf2968b61bcb38dc826403dd58886202e1d5,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_123|> 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1569,16,1585,0.39621434199943906,3030,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d7847a45bfda0f5b8f560aa0d91fcf502e242f2f,"{
 ""complexity"": ""quadratic""
} 
"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1357,25,1382,0.451892642002349,2634,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c8cc4f924bdd8605d8a16c0d23f1c5b9ed6e71e8,"{
 ""complexity"": ""quadratic""
} <|reserved_special_token_34|> 
"
