model,split,example_id,true_label,pred_label,parse_method,prompt_tokens,gen_tokens,total_tokens,latency_s,code_len_chars,system_sha1,system_len_chars,user_sha1,response_text
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1291,14,1305,0.2845805200013274,2377,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0ba66cc1705980d9f8f15f04864b466b9017d6e1,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,2458,14,2472,0.5827491630006989,8002,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9aa23dfdc978b7185605bec21fba96f5fcc51003,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,3116,14,3130,0.7673479639997822,6936,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b5bd33b4cbfed93c2398ac27f01915a178fcf2b0,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1093,14,1107,0.2397940410010051,883,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,bc4a8153c41697d6ab79e791e96ea61ee4d9a176,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1339,14,1353,0.3031748789981066,2292,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,08845aa359dcd0fcbdb9de00f86beb3fa3141df4,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1577,13,1590,0.34430258399879676,3213,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,bddd69c7121c3c4f91bec58266ef3f499d7ff7cd,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1759,13,1772,0.3840936579981644,3080,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,52bb26b12a8172076189eeacc71a87abf41d082c,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1471,14,1485,0.32813576700209524,3111,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3efacc88d3269f2ac9d89f3b04db436b278cb7aa,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1249,14,1263,0.27747654099948704,2036,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,6d0a59678dbb34f54ee22e783856c4fd2dc006fe,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1149,14,1163,0.2542004860006273,1288,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a878274ab94dc088ae3d83cc59b88f4d005a0b91,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1605,14,1619,0.36895990099947085,2663,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9b72d93d081f3c1ccd44ca6fda126ac57f7f451b,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1811,14,1825,0.4119317380027496,3343,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9296c6df98891fbdd7012f803437bdd2e9226877,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1157,14,1171,0.2535872560001735,1266,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9d5991277ff322fec4a15c555a9b8dac679f066e,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1680,14,1694,0.3804809729990666,4094,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ede465ecbb4ce1532136f7de2cdd510458ce1bf5,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,995,14,1009,0.21351668200077256,596,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c90f5655838d11742b8c43a58aeec1021e5ba8c6,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1246,14,1260,0.28010613399965223,2082,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,49fd3f68fadefd58340c146eb1bfbca60e6ddc72,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1166,14,1180,0.25616463900223607,1164,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,afe60668e8d68d0fe906a08db9486a89e7075a00,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,2305,14,2319,0.5430470909996075,6052,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c7bc2c2c964a8ffb37f9a52a956be2fcc9076d66,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1041,14,1055,0.22088581999923917,647,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0e951842710c8f0dfd00d45f8c8075ab9eee54b4,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1016,14,1030,0.21526511399861192,663,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0d253575714d39c3ad31f13d22b268c4e76e8b57,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1737,13,1750,0.38447282800188987,4509,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e91ce424902f126e6c39b783569f5157ea3b6c02,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1303,14,1317,0.2844414600003802,1822,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,1d4a4c6376d88d9807aec4f7ad5acceb56122777,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,exponential,json,2264,14,2278,0.526712712002336,5944,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a5c0af36e0b854ae29ad19c87ec4a319dbf8cea5,"```json
{
 ""complexity"": ""exponential""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1264,14,1278,0.27817501300160075,2241,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5333ec359b4adb6d188505804fc7253469b432e6,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1532,15,1547,0.3490361699987261,3164,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,606006d2902328c6e6f3d033487c1772961a31bb,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1522,14,1536,0.3388114180015691,2160,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,38c0cd7f5d068d2ddd7e76625aacc40df1e70312,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1307,14,1321,0.28439913999682176,1426,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,39daa30433195cbc2b4a17263efd7e9c93a142fc,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,2148,13,2161,0.48601740899903234,3823,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d831f40c928de3e9e36af547e0b798836a7a787a,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,2471,14,2485,0.5817628719996719,4757,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5902b7fa0dd1862c94467e440fe4d97556678e70,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2232,15,2247,0.5303307270005462,4165,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4b2b77c114cf36240f858af78106eaf61531570c,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1787,14,1801,0.40311420800208,2869,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b56cbfaca3633a6c4e7b2dc64f3aafeead895c95,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1816,15,1831,0.4189458159999049,2907,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ed1ed1e34d11ec4f2d633cf76524420b4ca8159c,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,2234,15,2249,0.5311510779974924,4173,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,df02a7bebccd96069e957e30018208ecb633ac5c,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1315,15,1330,0.308577616000548,1667,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,14c90c3737c47da28a5c2a7cd1d3d5dcbbb7d537,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,2584,14,2598,0.6112443650017667,6494,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a34617b3f64b20c2fc220f7501c463e45b957014,"```json
{
  ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1714,15,1729,0.39867281400074717,4093,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,70071b5b6148eabaaca076d44f7497819e14913b,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1395,14,1409,0.3085095460010052,1538,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,308cc0ecfaa789d3cd9be2a447ed91e1611bf14c,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,2627,14,2641,0.6326121380006953,7459,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,39c555b920bfa0c3f3432543564bded59c639f15,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,2012,14,2026,0.4564831769966986,5119,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,2c4dfb12ef689b4e83788f02935e9041de0eb069,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,2220,13,2233,0.5049956999973801,3967,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,64bce0f6fedb2ecc83973b76dc8c4ba4d5d816ad,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1324,14,1338,0.30113369800164946,2801,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0b10b5602771ad1ad96941ff568f516010608555,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1249,15,1264,0.2813665360008599,1078,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,2f7e83629ef6fa57f9639865b9733eef27891b52,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1719,13,1732,0.38108775499858893,2958,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,fd52400e7372fb031f6a06a53f1324aaa2e0c2b1,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1311,13,1324,0.286878422000882,1651,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e7e7037827f6362ffc52eb2abc5e9e24660ea552,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,logn,json,1484,14,1498,0.33102301100007026,2352,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9960491571c788aba6846946707e5cfcc7c1ad46,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1368,14,1382,0.3084573359992646,1446,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5c2f94e9f85040cdddfc2b814a73d158f9f69211,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1651,15,1666,0.38775607199931983,2660,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e6451e31372827383f1a93e5934fbcb25a9c0c9d,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1508,14,1522,0.33539641500101425,1753,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e53b735fc63e6a4559708a823c515dc16493252e,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1358,13,1371,0.2925969489988347,2008,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0427f0b18fea2e435549b4bdb66014c588830d8c,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,2131,13,2144,0.48470023699701414,4020,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,72fa4e7163c83267b27140223222e18495bc8149,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1234,15,1249,0.2824224080031854,1441,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b5e44a446dcd5e425c0c60d61624cc1ba9e14aed,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,,error,0,0,0,0.0,58074,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b9b77be627ac8fba2a0f1366fa6e7903a8b4628d,ERROR: ValueError('Requested tokens (16509) exceed context window of 4096')
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1109,10,1119,0.19514001199786435,802,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e37aeb12da6adaaa7a1e8ca01b80409dcdff4910,"{
 ""complexity"": ""quadratic""
}"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1734,14,1748,0.395792661998712,3957,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f46e21fe500d5e8e1771537cedc01cea58e1f2dc,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1605,14,1619,0.3672497189982096,3316,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c0a1d98c6cf9c62d52bb58c9dc3ed6c572d4e594,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1252,14,1266,0.27819154399912804,1147,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d7793c376f31e8e30ad016bb83b24d9727872ef8,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1412,15,1427,0.32696649600256933,1773,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,42d748bbb7042f99685b3108a7ef13c1608035c5,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1289,13,1302,0.2723530059993209,2313,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,fab881e2bec17f00d5409c8a9139004142a15c3f,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,970,13,983,0.19882718700318947,488,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d2a806ae9e28b37f7ac50db891fa2b01ecafe2cf,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1252,14,1266,0.28008890499768313,1295,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b7c3a6392ba403acb87ddf13c9a494978b57debe,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,linear,json,1780,13,1793,0.394726520000404,3065,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,75bc5e2810b818158f640e6e61faf637583eb0f5,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,exponential,json,1494,14,1508,0.33406715399905806,2223,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,594c75a7c5da020f0b21fdf3861572eaae6bea0d,"```json
{
 ""complexity"": ""exponential""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,1295,15,1310,0.2961846530015464,1781,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,2fc8f033a7925a2c0ef90df736777a0ae795a185,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1025,14,1039,0.22208694299843046,783,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,25aac3834fbd1a7a306905cdb7dbe54b66ce5859,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1278,14,1292,0.28455379200022435,1184,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,fe51382df0c822c7f69784215271acab605c123f,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,nlogn,json,3112,15,3127,0.7854367999971146,12322,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b66154c4e536365a2b96df96a7d4fe249fa94d6c,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,exponential,json,1466,14,1480,0.32493040199915413,1895,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,df4d7400e83f2328a0012290dbcd899a5826f156,"```json
{
 ""complexity"": ""exponential""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1699,14,1713,0.3850925119986641,3960,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,87006e0a066c622eae660c4ec383094f63d7af27,"```json
{
 ""complexity"": ""quadratic""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,exponential,json,1384,14,1398,0.3052883660020598,2699,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,408b9022a54e1ba9daba2255c3edfa8b5b0049b7,"```json
{
 ""complexity"": ""exponential""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/Qwen2.5-Coder-7B-Instruct-Q4_K_M.gguf,java,,quadratic,quadratic,json,1636,14,1650,0.36778173300263006,3749,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5eaaa72c7871ed69f48ce7cfb78acddecaf948c3,"```json
{
 ""complexity"": ""quadratic""
}
```"
