model,split,example_id,true_label,pred_label,parse_method,prompt_tokens,gen_tokens,total_tokens,latency_s,code_len_chars,system_sha1,system_len_chars,user_sha1,response_text
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1211,15,1226,0.25109890900012033,986,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f2420196dc053881d820b8ec46b7e1c6997095cb,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1074,14,1088,0.21730806499999744,1013,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4def3e724f2e07a03ba0861147132f7d8d2fb9b5,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1170,14,1184,0.23272399899997254,1235,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,03f5cc9dea7e5c3657777fc7e68a0e9e02d57b64,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,981,15,996,0.2065220990002672,563,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,02f9c511ee31821f35298c5beaffcc6d3f028996,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,4899,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,083f7a15ba04dcab95610f10e6bbf7d53ca8cd91,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,995,14,1009,0.1958036880000691,778,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,bc38d235ba5797d0ee688ed819e4565eff0d3117,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1006,14,1020,0.20106742899997698,737,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,17c2af50fdea1804e1bab3a164621351398f459e,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1065,14,1079,0.21345093499985524,769,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f7ba3929cb301017a899f6480846e4498f066cda,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1922,14,1936,0.38511931699986235,3407,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,330e445b3e63b9d38d55e18fe8a9da18fa738a06,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1876,14,1890,0.37407114599955094,3381,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,dcecd6ccf8bfa22fb42dfb3f1f87abc12698e1b5,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1239,15,1254,0.25650295500008724,1781,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,85a6b989374c9de95b9f21faa76a32e4a94fd9a8,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,990,14,1004,0.20121973699997397,570,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,89e85f5024fdf5728d13d5e1401bedc8de7c9392,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,992,14,1006,0.19448361100012335,617,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a53e505cd5b72f6f73d5a9d817187410fbd743cd,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,999,14,1013,0.2005768630001512,616,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b2ec73245d8068986028228c4b0867b254763f8c,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1224,15,1239,0.25601916000005076,1914,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d73e3c97452932191ea9e26aa6fb9bc2dd469854,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,6813,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9c1169c1f4dc303348e37baa538be1f7e398b233,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1052,14,1066,0.20798502699972232,989,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d810799690899f8a8adb97778e3f34ce75bb0cab,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,999,14,1013,0.20281480499988902,752,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,45cc1333217cbef9d0c645d852b5a7efb2f9ee9f,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1007,15,1022,0.212157993999881,908,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,6866156b7a75c8d3f2acd11c044c93663cde9050,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1254,15,1269,0.26238762699995277,1880,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f5ef768c4cdb1601516a8b59f6f86743b9cc8b3f,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1749,15,1764,0.3639538980000907,4222,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d6cb5550556dcaa65593bb547d9ff6799e6834c7,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,7422,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7d27f397a837efc598aa038a216abd7ed8e2ccd4,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1032,15,1047,0.21266485299975102,787,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,dcb6d58e9b9e0866c14bff3e123015c142f3a618,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1040,15,1055,0.21598388899974452,1022,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9eba3b16ae9705a60e7b5de104a822b6c43cc53a,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1759,15,1774,0.3643749630000457,4776,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,92f0ce750c26b87f12d27f64b008f3aaceafa8e3,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,994,15,1009,0.21362085700002353,605,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,21890636512eda9ec47a96a47a36f9bb982b084f,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1449,15,1464,0.2999427090003337,2940,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ee82d650ac080d33b0d40787970afe350a18dc24,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,6409,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c5f56de9cc0afd1e873b62393a2f1d36ee3abf6b,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1345,14,1359,0.2620286850001321,2619,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7e78c55712c95dba41a8376d0d84439540cbd17d,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1005,14,1019,0.20133606600029452,584,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,cecc79df6cba3721f1fc89a422b3893f7ae94c95,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,983,14,997,0.19284681800036196,759,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,6e647642a663f9503c1cf8d43e15b043d476ab71,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1025,15,1040,0.21883849000005284,750,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,27ccfab52eea51e8427286fb232e8358d898fbd6,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1433,15,1448,0.2910442869997496,2931,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,aea4fe1f46028c33fc31805fe34a3ba52199dea8,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,4540,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3babc830b3ff83ff5e8fa531ee4fcf2903653455,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,7892,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4103ec1e5ac650bdf0d6347dba635b3c50895ab5,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1667,15,1682,0.33696323699996356,3417,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,12a5922a0764bbc0e0928018cae37bd67102cdea,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1418,14,1432,0.27828295099971,2850,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,063b482761bb4353fde4f675ab4d2650f120a04f,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1009,14,1023,0.20474785699980202,782,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4e89489a4c6ef4317a055843e2cafb916e7560ce,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,1319,14,1333,0.265082228999745,1819,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b9325c528121b73438d9ec0fbba8676182951498,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1258,15,1273,0.26402495599995746,1750,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3d09344382800e5ff919f3970b75f9c801e8b69b,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1220,15,1235,0.256596110999908,1934,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,57b5ebf5bd6824c616f07a6160bc32c60a8ba5d5,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1028,15,1043,0.21577731700017466,652,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e356d6af2d242d4e3ae00a58415d42289e953655,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1042,15,1057,0.21862574299984772,825,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e50a535e9e08e315958befac53cb39ee5ae00269,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,linear,json,998,14,1012,0.16605610700025863,616,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,bd71e8b812216e1048af5cb4d08eb820c22d6074,"```json
{
 ""complexity"": ""linear""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1818,15,1833,0.3774324030000571,4415,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,308c48df2a0e57321fa97a2368fe044702a83518,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1671,15,1686,0.34320822600011525,2871,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,12c13003a9eb9a4d51cafb03d7e1f443975b85ab,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1031,15,1046,0.21601036200036106,923,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,22a90f7d093b4d3c43bc3881b6299b0cb0eb89a5,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1704,15,1719,0.3508956179998677,3474,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,571b7438e3d2471841d4053785d3ad86a2933092,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,4389,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d3be10b63c4321cedc8415b55c4a8529cf7d1e44,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,996,14,1010,0.1960892430001877,893,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f595bb11b6d660532b51a6a9176720c34cd97baf,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,1896,14,1910,0.3820458959999087,3849,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,2fbb99beaf0db5340b2e4fea505497f4e5077051,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,3670,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,95cd842c323339e5ec7552a96e067b61665b9dcb,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,1430,14,1444,0.27882827100029317,3155,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,463e7fdeca1dd17234c106a26bd58f65a248a500,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1768,15,1783,0.36400828400019236,2850,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,37f75e1cdef4115e15c5ab02ea4365c40a4d05b9,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1354,15,1369,0.27890755499993247,2519,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,6bcb107c7c15213cdcaf66772d3b5f954f0c70a6,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,1925,14,1939,0.3885496909997528,4686,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ac4388161dc88eee776f9a0cce0e6d4c49904e92,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1131,15,1146,0.2368142479999733,899,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ca022ee3fcef073a66ee19c91cf19d2d9eabe059,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,4075,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7788c9e0561b418294caad9cc140aabebc0be6dc,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,nlogn,json,1895,16,1911,0.39147133599999506,5062,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,eb2f6e45b304204323ca5b3672326cf171f8d3a6,"```json
{
 ""complexity"": ""nlogn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1208,15,1223,0.2517499260002296,1495,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,39193a2a2ef6dc66fbd2cd3dd7fe298358f897ca,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1043,15,1058,0.218692965000173,663,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,947185577a134d49c2c7cf40ed3b7b5ab0f001ee,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1259,15,1274,0.26166822000004686,1494,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,1fcd222c64f652372790c838844008a405a1890a,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1537,15,1552,0.3156399289996443,3362,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,421cc8460b34bb21e121c728c541255d6d8fcaa9,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,50649,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,23c5c1a9b49dbf34102c06d41358b1769bd70dfe,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,2016,15,2031,0.40429545999995753,5595,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,708864557041dbfbd279ba40e854055726830a41,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,8675,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7bb7fb60d199c9843217a6abe10d6b150265f01b,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,6554,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3451e250653b76e4fbbd1281c49dc7ffe85989c7,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,1918,14,1932,0.37742684400018334,4632,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,aa8615242e39f96fb564163c5f41248f10bce7c4,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1642,15,1657,0.3277092020002783,2715,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3f83ecc92fe92bb0456862a78c9e9170bda0e2c5,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,5906,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e6f92addccc1d1a3f8acd0c50ffdcbffe24acd30,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1072,15,1087,0.22090274199990745,801,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,1c8da5f4f18b75763bf75eea7ccb5fb6c20ed801,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1126,15,1141,0.2360227889998896,1374,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,77b2a6d3e11fca27a7af4670a56970a659915bf4,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1157,15,1172,0.24092072599978565,1692,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,841d6169294ce37aa9b45c7f1821fdd18fbe3303,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,nlogn,json,1713,16,1729,0.3665521949997128,2868,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,87d0e82e542d37b868ee09ab640358fd1660b13f,"```json
{
 ""complexity"": ""nlogn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,nlogn,json,1279,16,1295,0.27642441599982703,1769,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d7ce60d3725858f3b3382f626dc749c8ab64dbd6,"```json
{
 ""complexity"": ""nlogn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,1265,14,1279,0.25009836000026553,2281,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d0c67100718102cbf034b6e373df182644a6ecd3,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1027,15,1042,0.21591347700041297,675,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,efc7b34204335a96ddb5b9b70a897fbf87c5af00,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,1558,14,1572,0.3095266170003015,3338,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,cddc80eeeba235b05febb4139734c407903b23f2,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,15817,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3deea6f3dbbe432eafb5559dddc5f268f9f5a5a4,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1330,15,1345,0.25897094699985246,2541,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5c311785101e28a65a5a184685983d3e589b5b79,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1170,15,1185,0.24369338699989385,1383,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c35e597612bb867878858761a521550c1a62f6fa,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,7752,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3191560946bc42c1b8cd8bbe54c290f963c901c5,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,1395,14,1409,0.27258188899986635,1966,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9ee1d46b2a8653ff7e4d7450e65508780df1bbb5,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,7392,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c2a68ebc104a4cac5fdb0c8f5278b60d84b4e3ed,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1330,15,1345,0.17266500599998835,2542,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,25325ad42e31d537c11b47d23a237969bffed148,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,7222,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,be9ea0935cb9e8e064c0283f65f53a320bc76468,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,,error,0,0,0,0.0,4182,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4c99b00fbbf45dd685c07520d1987c1b140f641c,ERROR: HTTPError('400 Client Error: Bad Request for url: http://localhost:8000/v1/chat/completions')
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1101,15,1116,0.22507434599992848,751,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f53c63d931de4bbc63a9f2a72a44adfd64f356cb,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1544,15,1559,0.307981708999705,3306,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,0a53dcf002a99ef58d7358040bbe8ff10399c519,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,974,14,988,0.19321966899997278,733,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,064cf710906d2b9f8e7d671c51804b2e70f11fb3,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1347,15,1362,0.26932223299991165,2561,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,726072becd100e4349a40ce5bd4ac8e059745a70,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1288,15,1303,0.2572180530000878,2346,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,07fec3fc7010b7a240524d9941679278181e4366,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,constant,json,1661,14,1675,0.31893661399999473,3812,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b13630b8014b4fbd9923166df4b7281720863cdd,"```json
{
 ""complexity"": ""constant""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1464,15,1479,0.3000092739998763,2876,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,216d5c59947907f45680a4a39036649d240a69fb,"```json
{
 ""complexity"": ""logn""
}
```"
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,java,,logn,logn,json,1151,16,1167,0.24772671900018395,1246,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,804606bf4c6f5b5d472b05cb9cca29c81eea5168,"```json
{
  ""complexity"": ""logn""
}
```"
